"Time of Day","Lap","LeadLap","Lap Tm","Speed","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
"12:38:36.985","21","21","1:31.761","150,456","0,0","34.038","0,0","38.694","0,0","19.029","234,8","0.460"
"12:40:07.776","22","22","1:30.791","152,064","0,0","34.209","0,0","37.840","0,0","18.742","230,8","0.468"
"12:41:38.072","23","23","1:30.296","152,897","0,0","33.559","0,0","38.171","0,0","18.566","241,1","0.448"
"12:43:07.701","24","24","1:29.629","154,035","0,0","33.425","0,0","37.821","0,0","18.383","246,0","0.439"
"12:44:38.086","25","25","1:30.385","152,747","0,0","33.604","0,0","38.304","0,0","18.477","239,5","0.451"
"12:46:08.045","26","26","1:29.959","153,470","0,0","33.461","0,0","38.070","0,0","18.428","246,0","0.439"
"12:47:37.980","27","27","1:29.935","153,511","0,0","33.445","0,0","38.012","0,0","18.478","246,0","0.439"
"12:49:08.543","28","28","1:30.563","152,446","0,0","33.759","0,0","38.028","0,0","18.776","236,3","0.457"
"12:50:40.060","29","29","1:31.517","150,857","0,0","34.110","0,0","38.422","0,0","18.985","246,6","0.438"
"12:52:10.424","30","30","1:30.364","152,782","0,0","33.636","0,0","38.270","0,0","18.458","241,1","0.448"
"12:53:41.863","31","31","1:31.439","150,986","0,0","34.506","0,0","38.134","0,0","18.799","238,9","0.452"
"12:55:11.997","32","32","1:30.134","153,172","0,0","33.470","0,0","38.131","0,0","18.533","248,3","0.435"
"12:56:42.389","33","33","1:30.392","152,735","0,0","33.613","0,0","38.151","0,0","18.628","243,2","0.444"
35 - Gabriel Robe - Stock Car PRO 2024
"12:05:19.397","1","1","1:35.545","144,497","0,0","35.941","0,0","40.157","0,0","19.447","216,4","0.499"
"12:06:50.094","2","2","1:30.697","152,221","0,0","34.043","0,0","38.195","0,0","18.459","243,2","0.444"
"12:08:19.754","3","3","1:29.660","153,982","0,0","33.346","0,0","37.771","0,0","18.543","246,0","0.439"
"12:09:50.751","4","4","1:30.997","151,719","0,0","33.704","0,0","38.538","0,0","18.755","251,7","0.429"
"12:11:28.011","5","5","1:37.260","141,949","0,0","40.706","0,0","37.913","0,0","18.641","242,7","0.445"
"12:12:57.881","6","6","1:29.870","153,622","0,0","33.330","0,0","37.924","0,0","18.616","240,0","0.450"
"12:14:55.655","7","7","1:57.774","117,225","0,0","39.603","0,0","55.404","0,0","22.767","220,4","0.490"
"12:17:03.040","8","8","2:07.385","108,380","0,0","45.406","0,0","56.216","0,0","25.763","158,8","0.680"
"12:19:31.368","9","9","2:28.328","93,078","0,0","49.990","0,0","1:18.779","0,0","19.559","108,0","1.000"
"12:21:11.400","10","10","1:40.032","138,016","0,0","39.614","0,0","41.688","0,0","18.730","184,6","0.585"
"12:22:41.329","11","11","1:29.929","153,521","0,0","33.494","0,0","38.025","0,0","18.410","241,1","0.448"
"12:25:03.639","12","12","2:22.310","97,014","0,0","33.247","0,0","38.032","","","244,3","0.442"
"12:26:41.098","13","13","1:37.459","141,660","","","0,0","37.613","0,0","18.263","183,4","0.589"
"12:28:10.273","14","14","1:29.175","154,819","0,0","33.324","0,0","37.611","0,0","18.240","241,1","0.448"
"12:29:39.230","15","15","1:28.957","155,199","0,0","33.224","0,0","37.500","0,0","18.233","243,8","0.443"
"12:31:08.075","16","16","1:28.845","155,394","0,0","33.172","0,0","37.455","0,0","18.218","244,3","0.442"
"12:32:37.396","17","17","1:29.321","154,566","0,0","33.175","0,0","37.752","0,0","18.394","245,5","0.440"
"12:34:06.916","18","18","1:29.520","154,223","0,0","33.224","0,0","38.016","0,0","18.280","245,5","0.440"
"12:35:36.391","19","19","1:29.475","154,300","0,0","33.360","0,0","37.784","0,0","18.331","243,8","0.443"
"12:37:05.640","20","20","1:29.249","154,691","0,0","33.296","0,0","37.634","0,0","18.319","247,1","0.437"
"12:38:36.149","21","21","1:30.509","152,537","0,0","33.280","0,0","38.757","0,0","18.472","247,7","0.436"
"12:40:05.640","22","22","1:29.491","154,272","0,0","33.342","0,0","37.887","0,0","18.262","246,6","0.438"
"12:41:36.936","23","23","1:31.296","151,222","0,0","34.162","0,0","38.521","0,0","18.613","246,6","0.438"
"12:43:07.279","24","24","1:30.343","152,818","0,0","33.348","0,0","38.166","0,0","18.829","244,9","0.441"
"12:44:37.235","25","25","1:29.956","153,475","0,0","33.725","0,0","37.903","0,0","18.328","241,6","0.447"
"12:46:07.293","26","26","1:30.058","153,301","0,0","33.623","0,0","38.039","0,0","18.396","245,5","0.440"
"12:47:37.649","27","27","1:30.356","152,796","0,0","33.560","0,0","38.054","0,0","18.742","246,0","0.439"
"12:49:08.374","28","28","1:30.725","152,174","0,0","33.712","0,0","38.279","0,0","18.734","241,1","0.448"
"12:50:39.448","29","29","1:31.074","151,591","0,0","33.933","0,0","38.283","0,0","18.858","244,3","0.442"
"12:52:10.378","30","30","1:30.930","151,831","0,0","33.720","0,0","38.314","0,0","18.896","240,5","0.449"
"12:53:41.700","31","31","1:31.322","151,179","0,0","34.253","0,0","38.334","0,0","18.735","240,5","0.449"
"12:55:13.160","32","32","1:31.460","150,951","0,0","34.195","0,0","38.323","0,0","18.942","244,9","0.441"
"12:56:44.365","33","33","1:31.205","151,373","0,0","34.055","0,0","38.267","0,0","18.883","241,1","0.448"
10 - Ricardo Zonta - Stock Car PRO 2024
"12:05:21.008","1","1","1:33.877","147,065","0,0","35.676","0,0","39.126","0,0","19.075","205,7","0.525"
"12:06:52.978","2","2","1:31.970","150,114","0,0","33.946","0,0","38.919","0,0","19.105","233,8","0.462"
"12:08:23.458","3","3","1:30.480","152,586","0,0","33.771","0,0","37.882","0,0","18.827","231,8","0.466"
"12:09:53.920","4","4","1:30.462","152,617","0,0","33.530","0,0","38.016","0,0","18.916","233,8","0.462"
"12:11:24.319","5","5","1:30.399","152,723","0,0","33.539","0,0","37.986","0,0","18.874","232,8","0.464"
"12:12:54.360","6","6","1:30.041","153,330","0,0","33.383","0,0","37.772","0,0","18.886","233,8","0.462"
"12:14:52.893","7","7","1:58.533","116,474","0,0","41.963","0,0","55.414","0,0","21.156","203,4","0.531"
"12:17:01.193","8","8","2:08.300","107,607","0,0","47.282","0,0","55.623","0,0","25.395","145,2","0.744"
"12:19:28.627","9","9","2:27.434","93,642","0,0","50.201","0,0","1:16.458","0,0","20.775","112,4","0.961"
"12:21:10.766","10","10","1:42.139","135,169","0,0","40.788","0,0","42.457","0,0","18.894","166,2","0.650"
"12:23:21.940","11","11","2:11.174","105,250","0,0","33.457","0,0","38.007","","","233,8","0.462"
"12:24:59.629","12","12","1:37.689","141,326","","","0,0","38.215","0,0","18.589","179,4","0.602"
"12:26:29.657","13","13","1:30.028","153,352","0,0","33.305","0,0","38.117","0,0","18.606","234,8","0.460"
"12:27:59.686","14","14","1:30.029","153,351","0,0","33.269","0,0","38.076","0,0","18.684","235,8","0.458"
"12:29:29.705","15","15","1:30.019","153,368","0,0","33.275","0,0","38.095","0,0","18.649","236,8","0.456"
"12:31:00.345","16","16","1:30.640","152,317","0,0","33.486","0,0","38.477","0,0","18.677","237,9","0.454"
"12:32:30.582","17","17","1:30.237","152,997","0,0","33.351","0,0","38.242","0,0","18.644","239,5","0.451"
"12:34:01.054","18","18","1:30.472","152,600","0,0","33.453","0,0","38.293","0,0","18.726","238,9","0.452"
"12:35:31.520","19","19","1:30.466","152,610","0,0","33.440","0,0","38.310","0,0","18.716","237,9","0.454"
"12:37:02.483","20","20","1:30.963","151,776","0,0","33.469","0,0","38.700","0,0","18.794","238,4","0.453"
"12:38:33.948","21","21","1:31.465","150,943","0,0","33.680","0,0","38.687","0,0","19.098","237,4","0.455"
"12:40:05.567","22","22","1:31.619","150,689","0,0","33.737","0,0","38.899","0,0","18.983","238,4","0.453"
"12:41:37.897","23","23","1:32.330","149,529","0,0","34.430","0,0","39.044","0,0","18.856","237,4","0.455"
"12:43:10.034","24","24","1:32.137","149,842","0,0","34.057","0,0","38.940","0,0","19.140","236,8","0.456"
"12:44:41.536","25","25","1:31.502","150,882","0,0","33.878","0,0","38.850","0,0","18.774","233,3","0.463"
"12:46:12.676","26","26","1:31.140","151,481","0,0","34.060","0,0","38.399","0,0","18.681","237,4","0.455"
"12:47:43.604","27","27","1:30.928","151,834","0,0","33.711","0,0","38.424","0,0","18.793","236,8","0.456"
"12:49:14.578","28","28","1:30.974","151,758","0,0","33.621","0,0","38.564","0,0","18.789","237,4","0.455"
"12:50:45.483","29","29","1:30.905","151,873","0,0","33.698","0,0","38.423","0,0","18.784","236,3","0.457"
"12:52:16.401","30","30","1:30.918","151,851","0,0","33.748","0,0","38.461","0,0","18.709","237,4","0.455"
"12:53:47.095","31","31","1:30.694","152,226","0,0","33.691","0,0","38.282","0,0","18.721","237,4","0.455"
"12:55:17.954","32","32","1:30.859","151,950","0,0","33.889","0,0","38.262","0,0","18.708","237,4","0.455"
"12:56:49.064","33","33","1:31.110","151,531","0,0","34.016","0,0","38.378","0,0","18.716","237,4","0.455"
21 - Thiago Camilo - Stock Car PRO 2024
"12:05:15.788","1","1","1:33.196","148,139","0,0","35.890","0,0","38.454","0,0","18.852","208,9","0.517"
"12:06:45.585","2","2","1:29.797","153,747","0,0","33.249","0,0","37.803","0,0","18.745","242,7","0.445"
"12:08:15.579","3","3","1:29.994","153,410","0,0","33.482","0,0","37.743","0,0","18.769","239,5","0.451"
"12:09:44.498","4","4","1:28.919","155,265","0,0","33.235","0,0","37.584","0,0","18.100","242,2","0.446"
"12:11:13.090","5","5","1:28.592","155,838","0,0","32.908","0,0","37.543","0,0","18.141","247,1","0.437"
"12:12:42.573","6","6","1:29.483","154,286","0,0","33.018","0,0","37.819","0,0","18.646","247,7","0.436"
"12:14:38.255","7","7","1:55.682","119,344","0,0","42.803","0,0","48.391","0,0","24.488","231,8","0.466"
"12:16:49.371","8","8","2:11.116","105,296","0,0","49.445","0,0","54.499","0,0","27.172","141,7","0.762"
"12:19:12.549","9","9","2:23.178","96,425","0,0","48.972","0,0","1:10.458","0,0","23.748","141,2","0.765"
"12:21:03.047","10","10","1:50.498","124,943","0,0","40.358","0,0","51.380","0,0","18.760","180,0","0.600"
"12:23:15.276","11","11","2:12.229","104,410","0,0","33.278","0,0","37.940","","","241,6","0.447"
"12:24:52.969","12","12","1:37.693","141,320","","","0,0","37.486","0,0","18.364","179,7","0.601"
"12:26:23.435","13","13","1:30.466","152,610","0,0","33.768","0,0","38.163","0,0","18.535","235,3","0.459"
"12:27:54.860","14","14","1:31.425","151,009","0,0","34.050","0,0","38.223","0,0","19.152","236,8","0.456"
"12:29:25.984","15","15","1:31.124","151,508","0,0","34.255","0,0","38.318","0,0","18.551","240,5","0.449"
"12:30:57.344","16","16","1:31.360","151,116","0,0","33.956","0,0","38.547","0,0","18.857","246,6","0.438"
"12:32:28.282","17","17","1:30.938","151,818","0,0","33.962","0,0","38.373","0,0","18.603","254,1","0.425"
"12:33:59.139","18","18","1:30.857","151,953","0,0","33.939","0,0","38.359","0,0","18.559","250,0","0.432"
"12:35:30.655","19","19","1:31.516","150,859","0,0","34.053","0,0","38.528","0,0","18.935","248,3","0.435"
"12:37:01.760","20","20","1:31.105","151,539","0,0","34.080","0,0","38.475","0,0","18.550","244,3","0.442"
"12:38:33.189","21","21","1:31.429","151,002","0,0","34.171","0,0","38.612","0,0","18.646","246,6","0.438"
"12:40:05.303","22","22","1:32.114","149,879","0,0","34.341","0,0","38.770","0,0","19.003","247,1","0.437"
"12:41:37.456","23","23","1:32.153","149,816","0,0","34.308","0,0","38.725","0,0","19.120","244,9","0.441"
"12:43:09.492","24","24","1:32.036","150,007","0,0","34.318","0,0","38.795","0,0","18.923","246,0","0.439"
"12:44:41.259","25","25","1:31.767","150,446","0,0","34.193","0,0","38.652","0,0","18.922","246,0","0.439"
"12:46:13.479","26","26","1:32.220","149,707","0,0","34.348","0,0","38.976","0,0","18.896","245,5","0.440"
"12:47:45.426","27","27","1:31.947","150,152","0,0","34.376","0,0","38.542","0,0","19.029","246,6","0.438"
"12:49:17.477","28","28","1:32.051","149,982","0,0","34.262","0,0","38.766","0,0","19.023","244,9","0.441"
"12:50:50.000","29","29","1:32.523","149,217","0,0","34.560","0,0","38.841","0,0","19.122","244,9","0.441"
"12:52:22.537","30","30","1:32.537","149,194","0,0","34.640","0,0","38.857","0,0","19.040","244,3","0.442"
"12:53:55.392","31","31","1:32.855","148,683","0,0","34.548","0,0","39.153","0,0","19.154","244,9","0.441"
"12:55:29.500","32","32","1:34.108","146,704","0,0","34.978","0,0","39.683","0,0","19.447","240,5","0.449"
"12:57:05.501","33","33","1:36.001","143,811","0,0","35.110","0,0","40.538","0,0","20.353","235,8","0.458"
95 - Lucas Kohl - Stock Car PRO 2024
"12:05:20.237","1","1","1:35.330","144,823","0,0","35.821","0,0","40.273","0,0","19.236","228,3","0.473"
"12:06:51.921","2","2","1:31.684","150,582","0,0","34.014","0,0","38.977","0,0","18.693","244,9","0.441"
"12:08:22.100","3","3","1:30.179","153,096","0,0","33.771","0,0","37.850","0,0","18.558","248,8","0.434"
"12:09:51.429","4","4","1:29.329","154,552","0,0","33.154","0,0","37.810","0,0","18.365","247,1","0.437"
"12:11:20.886","5","5","1:29.457","154,331","0,0","33.204","0,0","37.970","0,0","18.283","246,6","0.438"
"12:12:50.432","6","6","1:29.546","154,178","0,0","33.159","0,0","38.015","0,0","18.372","248,8","0.434"
"12:14:49.587","7","7","1:59.155","115,866","0,0","43.022","0,0","53.543","0,0","22.590","174,5","0.619"
"12:16:58.233","8","8","2:08.646","107,318","0,0","47.749","0,0","54.614","0,0","26.283","165,9","0.651"
"12:19:24.092","9","9","2:25.859","94,653","0,0","50.423","0,0","1:15.375","0,0","20.061","124,3","0.869"
"12:21:08.548","10","10","1:44.456","132,170","0,0","41.782","0,0","43.877","0,0","18.797","173,6","0.622"
"12:22:38.726","11","11","1:30.178","153,097","0,0","33.553","0,0","37.836","0,0","18.789","241,6","0.447"
"12:24:08.259","12","12","1:29.533","154,200","0,0","33.409","0,0","37.768","0,0","18.356","241,6","0.447"
"12:25:37.684","13","13","1:29.425","154,386","0,0","33.370","0,0","37.758","0,0","18.297","244,3","0.442"
"12:27:07.098","14","14","1:29.414","154,405","0,0","33.385","0,0","37.690","0,0","18.339","244,9","0.441"
"12:30:12.720","15","16","3:05.622","74,377","0,0","33.213","0,0","37.842","","","244,3","0.442"
"12:31:51.170","16","17","1:38.450","140,234","","","0,0","38.088","0,0","18.358","184,6","0.585"
"12:33:20.956","17","17","1:29.786","153,766","0,0","33.380","0,0","38.082","0,0","18.324","243,8","0.443"
"12:34:50.939","18","18","1:29.983","153,429","0,0","33.418","0,0","37.794","0,0","18.771","243,8","0.443"
"12:36:20.518","19","19","1:29.579","154,121","0,0","33.617","0,0","37.673","0,0","18.289","240,0","0.450"
"12:37:49.611","20","20","1:29.093","154,962","0,0","33.336","0,0","37.554","0,0","18.203","244,3","0.442"
"12:39:18.942","21","21","1:29.331","154,549","0,0","33.384","0,0","37.619","0,0","18.328","244,3","0.442"
"12:40:48.835","22","22","1:29.893","153,583","0,0","33.469","0,0","38.051","0,0","18.373","244,9","0.441"
"12:42:18.286","23","23","1:29.451","154,341","0,0","33.399","0,0","37.656","0,0","18.396","244,9","0.441"
"12:43:48.602","24","24","1:30.316","152,863","0,0","33.889","0,0","37.983","0,0","18.444","244,3","0.442"
"12:45:18.675","25","25","1:30.073","153,276","0,0","33.704","0,0","38.010","0,0","18.359","246,0","0.439"
"12:46:48.506","26","26","1:29.831","153,689","0,0","33.554","0,0","37.931","0,0","18.346","246,0","0.439"
"12:48:21.503","27","28","1:32.997","148,456","0,0","33.593","0,0","40.946","0,0","18.458","245,5","0.440"
"12:49:51.514","28","29","1:30.011","153,381","0,0","33.655","0,0","37.866","0,0","18.490","246,6","0.438"
"12:51:21.468","29","30","1:29.954","153,478","0,0","33.665","0,0","37.976","0,0","18.313","246,6","0.438"
"12:52:55.106","30","31","1:33.638","147,440","0,0","33.812","0,0","39.532","0,0","20.294","246,6","0.438"
"12:54:26.454","31","32","1:31.348","151,136","0,0","34.495","0,0","38.227","0,0","18.626","225,0","0.480"
"12:55:57.324","32","33","1:30.870","151,931","0,0","33.934","0,0","38.301","0,0","18.635","246,0","0.439"
88 - Felipe Fraga - Stock Car PRO 2024
"12:22:21.818","1","10","18:37.609","12,353","0,0","36.043","0,0","1:00.299","","","217,7","0.496"
"12:24:18.031","2","12","1:56.213","118,799","","","0,0","40.746","0,0","19.602","81,7","1.322"
"12:26:29.969","3","13","2:11.938","104,640","0,0","35.292","0,0","38.916","","","227,8","0.474"
"12:28:08.483","4","14","1:38.514","140,143","","","0,0","38.143","0,0","18.551","183,1","0.590"
"12:29:37.702","5","15","1:29.219","154,743","0,0","33.443","0,0","37.442","0,0","18.334","247,1","0.437"
"12:31:06.713","6","16","1:29.011","155,104","0,0","33.351","0,0","37.299","0,0","18.361","246,0","0.439"
"12:32:35.556","7","17","1:28.843","155,398","0,0","33.192","0,0","37.318","0,0","18.333","249,4","0.433"
"12:34:04.624","8","18","1:29.068","155,005","0,0","33.387","0,0","37.310","0,0","18.371","246,6","0.438"
"12:35:33.728","9","19","1:29.104","154,943","0,0","33.374","0,0","37.395","0,0","18.335","246,0","0.439"
"12:37:02.839","10","20","1:29.111","154,930","0,0","33.335","0,0","37.356","0,0","18.420","250,6","0.431"
"12:38:33.355","11","21","1:30.516","152,526","0,0","33.749","0,0","38.221","0,0","18.546","251,2","0.430"
"12:40:03.483","12","22","1:30.128","153,182","0,0","33.445","0,0","38.271","0,0","18.412","249,4","0.433"
"12:41:33.981","13","23","1:30.498","152,556","0,0","33.473","0,0","38.136","0,0","18.889","244,3","0.442"
"12:43:04.488","14","24","1:30.507","152,541","0,0","33.651","0,0","38.035","0,0","18.821","239,5","0.451"
"12:44:35.002","15","25","1:30.514","152,529","0,0","33.679","0,0","38.028","0,0","18.807","240,0","0.450"
"12:46:05.780","16","26","1:30.778","152,085","0,0","33.726","0,0","38.215","0,0","18.837","238,9","0.452"
"12:47:36.585","17","27","1:30.805","152,040","0,0","33.761","0,0","38.158","0,0","18.886","241,1","0.448"
"12:49:06.810","18","28","1:30.225","153,017","0,0","33.601","0,0","38.164","0,0","18.460","241,1","0.448"
"12:50:40.840","19","29","1:34.030","146,825","0,0","34.618","0,0","40.420","0,0","18.992","243,8","0.443"
"12:52:11.780","20","30","1:30.940","151,814","0,0","33.810","0,0","38.243","0,0","18.887","238,4","0.453"
"12:53:43.015","21","31","1:31.235","151,324","0,0","33.833","0,0","38.390","0,0","19.012","242,7","0.445"
"12:55:14.323","22","32","1:31.308","151,203","0,0","33.942","0,0","38.428","0,0","18.938","235,8","0.458"
"12:56:45.303","23","33","1:30.980","151,748","0,0","33.777","0,0","38.253","0,0","18.950","244,9","0.441"
90 - Ricardo Mauricio - Stock Car PRO 2024
"12:05:13.114","1","1","1:32.230","149,691","0,0","35.787","0,0","37.811","0,0","18.632","203,0","0.532"
"12:06:41.935","2","2","1:28.821","155,436","0,0","33.018","0,0","37.659","0,0","18.144","240,5","0.449"
"12:08:10.815","3","3","1:28.880","155,333","0,0","33.044","0,0","37.629","0,0","18.207","244,9","0.441"
"12:09:39.347","4","4","1:28.532","155,944","0,0","33.014","0,0","37.398","0,0","18.120","244,3","0.442"
"12:11:07.773","5","5","1:28.426","156,131","0,0","32.804","0,0","37.463","0,0","18.159","247,7","0.436"
"12:12:36.092","6","6","1:28.319","156,320","0,0","32.911","0,0","37.240","0,0","18.168","246,0","0.439"
"12:14:27.734","7","7","1:51.642","123,663","0,0","37.456","0,0","46.797","0,0","27.389","246,6","0.438"
"12:16:38.994","8","8","2:11.260","105,181","0,0","50.290","0,0","53.942","0,0","27.028","135,0","0.800"
"12:19:00.151","9","9","2:21.157","97,806","0,0","49.807","0,0","1:08.857","0,0","22.493","128,6","0.840"
"12:20:58.909","10","10","1:58.758","116,253","0,0","44.584","0,0","55.394","0,0","18.780","193,2","0.559"
"12:22:28.521","11","11","1:29.612","154,064","0,0","33.392","0,0","37.640","0,0","18.580","240,5","0.449"
"12:23:56.850","12","12","1:28.329","156,302","0,0","33.165","0,0","37.168","0,0","17.996","242,7","0.445"
"12:25:25.105","13","13","1:28.255","156,433","0,0","32.987","0,0","37.187","0,0","18.081","245,5","0.440"
"12:26:53.164","14","14","1:28.059","156,781","0,0","32.856","0,0","37.280","0,0","17.923","247,1","0.437"
"12:28:21.363","15","15","1:28.199","156,532","0,0","32.844","0,0","37.268","0,0","18.087","246,0","0.439"
"12:29:49.605","16","16","1:28.242","156,456","0,0","32.938","0,0","37.231","0,0","18.073","246,0","0.439"
"12:31:57.713","17","17","2:08.108","107,768","0,0","32.867","0,0","37.661","","","246,0","0.439"
"12:33:34.650","18","18","1:36.937","142,422","","","0,0","37.428","0,0","18.448","186,2","0.580"
29 - Daniel Serra - Stock Car PRO 2024
"12:05:13.501","1","1","1:32.409","149,401","0,0","35.954","0,0","37.837","0,0","18.618","203,0","0.532"
"12:06:42.336","2","2","1:28.835","155,412","0,0","33.268","0,0","37.428","0,0","18.139","242,2","0.446"
"12:08:11.160","3","3","1:28.824","155,431","0,0","33.107","0,0","37.417","0,0","18.300","246,6","0.438"
"12:09:39.686","4","4","1:28.526","155,954","0,0","33.069","0,0","37.415","0,0","18.042","247,1","0.437"
"12:11:08.073","5","5","1:28.387","156,199","0,0","32.921","0,0","37.415","0,0","18.051","247,7","0.436"
"12:12:36.460","6","6","1:28.387","156,199","0,0","33.086","0,0","37.301","0,0","18.000","244,9","0.441"
"12:14:29.146","7","7","1:52.686","122,517","0,0","38.364","0,0","46.638","0,0","27.684","248,3","0.435"
"12:16:39.943","8","8","2:10.797","105,553","0,0","50.037","0,0","54.403","0,0","26.357","138,5","0.780"
"12:19:01.755","9","9","2:21.812","97,354","0,0","50.582","0,0","1:07.948","0,0","23.282","129,2","0.836"
"12:20:59.250","10","10","1:57.495","117,503","0,0","44.316","0,0","54.424","0,0","18.755","175,3","0.616"
"12:22:29.076","11","11","1:29.826","153,697","0,0","33.362","0,0","37.830","0,0","18.634","242,7","0.445"
"12:23:57.433","12","12","1:28.357","156,252","0,0","33.141","0,0","37.150","0,0","18.066","243,2","0.444"
"12:25:25.599","13","13","1:28.166","156,591","0,0","33.022","0,0","37.047","0,0","18.097","247,7","0.436"
"12:26:53.971","14","14","1:28.372","156,226","0,0","32.871","0,0","37.492","0,0","18.009","248,8","0.434"
"12:28:22.523","15","15","1:28.552","155,908","0,0","33.008","0,0","37.454","0,0","18.090","247,1","0.437"
"12:30:31.166","16","16","2:08.643","107,320","0,0","32.935","0,0","37.628","","","247,1","0.437"
11 - Gaetano Di Mauro - Stock Car PRO 2024
"12:05:19.682","1","1","1:35.624","144,378","0,0","36.427","0,0","39.908","0,0","19.289","215,1","0.502"
"12:06:50.700","2","2","1:31.018","151,684","0,0","33.992","0,0","38.659","0,0","18.367","244,3","0.442"
"12:08:21.431","3","3","1:30.731","152,164","0,0","33.492","0,0","38.491","0,0","18.748","236,3","0.457"
"12:09:52.053","4","4","1:30.622","152,347","0,0","33.420","0,0","38.641","0,0","18.561","237,9","0.454"
"12:11:22.361","5","5","1:30.308","152,877","0,0","33.555","0,0","38.198","0,0","18.555","236,8","0.456"
